fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00009301	MMT00077765	0.0867345067621632	undirected	Topbp1	5730547N13Rik
MMT00009301	MMT00078851	0.0542648628310651	undirected	Topbp1	F7
MMT00009301	MMT00079309	0.130852395321236	undirected	Topbp1	Exo1
MMT00009301	MMT00079343	0.133895375890899	undirected	Topbp1	2310031L18Rik
MMT00009301	MMT00080541	0.0743656114307658	undirected	Topbp1	Ltb4dh
MMT00009302	MMT00015380	0.0839984687857648	undirected	BC051083	Sprr1a
MMT00009302	MMT00015525	0.0521001935441536	undirected	BC051083	NA
MMT00009302	MMT00015966	0.0599611176721662	undirected	BC051083	Kifc3
MMT00009302	MMT00018537	0.0746626139755594	undirected	BC051083	1810023F06Rik
MMT00009302	MMT00021364	0.0615730061118993	undirected	BC051083	Elovl7
MMT00009302	MMT00024307	0.0525131528663542	undirected	BC051083	Tubb4
MMT00009302	MMT00025021	0.0514261850681557	undirected	BC051083	Ly6d
MMT00009302	MMT00026397	0.0575642383687954	undirected	BC051083	1200015A22Rik
MMT00009302	MMT00027615	0.0563209370171948	undirected	BC051083	Tacc3
MMT00009302	MMT00028683	0.0517151124942945	undirected	BC051083	Msx2
MMT00009302	MMT00030080	0.0528350584032584	undirected	BC051083	2810022L02Rik
MMT00009302	MMT00032264	0.0511006441465294	undirected	BC051083	Nek2
MMT00009302	MMT00035506	0.0511791633495631	undirected	BC051083	Tinag
MMT00009302	MMT00036790	0.0598424491718844	undirected	BC051083	Racgap1
MMT00009302	MMT00039035	0.0569126173935507	undirected	BC051083	6430401A05Rik
MMT00009302	MMT00042835	0.0673607782266701	undirected	BC051083	Dnttip1
MMT00009302	MMT00043004	0.0517175241752643	undirected	BC051083	Asf1b
MMT00009302	MMT00048155	0.0595996004364897	undirected	BC051083	Slpi
MMT00009302	MMT00051955	0.0851064704418887	undirected	BC051083	Semcap2
MMT00009302	MMT00052927	0.0602662073035675	undirected	BC051083	Shcbp1
MMT00009302	MMT00053383	0.0676734722153414	undirected	BC051083	Krt2-8
MMT00009302	MMT00055441	0.0606695826932428	undirected	BC051083	Tax1bp3
MMT00009302	MMT00056866	0.106891588707848	undirected	BC051083	Anxa5
MMT00009302	MMT00058789	0.0572739981706605	undirected	BC051083	Tm4sf3
MMT00009302	MMT00060868	0.0555094272806431	undirected	BC051083	Tubb2
MMT00009302	MMT00063382	0.0620579980541443	undirected	BC051083	Mcm2
MMT00009302	MMT00066001	0.0586752683205499	undirected	BC051083	Cdca1
MMT00009302	MMT00067823	0.0829653374347615	undirected	BC051083	Anxa2
MMT00009302	MMT00067947	0.0693870577398647	undirected	BC051083	Nrg1
MMT00009302	MMT00074541	0.0814879111476815	undirected	BC051083	Nid1
MMT00009302	MMT00078732	0.0508494417205353	undirected	BC051083	9430028I06Rik
MMT00009302	MMT00078851	0.0733898000668806	undirected	BC051083	F7
MMT00009302	MMT00081689	0.0582060339653428	undirected	BC051083	NA
MMT00009670	MMT00026450	0.0523065629357026	undirected	2810406C15Rik	Birc5
MMT00009670	MMT00027615	0.0603414186565482	undirected	2810406C15Rik	Tacc3
MMT00009670	MMT00036790	0.053937806972812	undirected	2810406C15Rik	Racgap1
MMT00009670	MMT00052629	0.0526809437782648	undirected	2810406C15Rik	E130314M08Rik
MMT00009670	MMT00065854	0.0511069911539595	undirected	2810406C15Rik	BC025462
MMT00009670	MMT00066001	0.0526612903226491	undirected	2810406C15Rik	Cdca1
MMT00009690	MMT00009857	0.0654846479876287	undirected	NA	Fbln2
MMT00009690	MMT00009951	0.064863892562311	undirected	NA	Sgce
MMT00009690	MMT00010873	0.0666671562013917	undirected	NA	Atp8b2
MMT00009690	MMT00010907	0.12911487429633	undirected	NA	Zfp503
MMT00009690	MMT00012203	0.0772425503926536	undirected	NA	4632428N05Rik
MMT00009690	MMT00013122	0.0578153547780773	undirected	NA	Nbea
MMT00009690	MMT00014132	0.0504516538722384	undirected	NA	6230427J02Rik
MMT00009690	MMT00014630	0.0778103145401928	undirected	NA	Cnr2
MMT00009690	MMT00015180	0.0890044543872929	undirected	NA	1500041B16Rik
MMT00009690	MMT00015289	0.115505181926247	undirected	NA	Akr1b8
MMT00009690	MMT00015674	0.103226132748107	undirected	NA	Agpt2
MMT00009690	MMT00016457	0.0772370047571817	undirected	NA	E230026N22Rik
MMT00009690	MMT00016958	0.0753441977102897	undirected	NA	Kcnq1
MMT00009690	MMT00017188	0.079976299720901	undirected	NA	Ian6
MMT00009690	MMT00018071	0.150931584583656	undirected	NA	Tek
MMT00009690	MMT00018085	0.108164287636727	undirected	NA	C1qr1
MMT00009690	MMT00019257	0.079421889996665	undirected	NA	Cldn5
MMT00009690	MMT00020374	0.10709808727442	undirected	NA	Thbd
MMT00009690	MMT00020883	0.0681929431895254	undirected	NA	Kit
MMT00009690	MMT00021643	0.074787976631961	undirected	NA	Fgd5
MMT00009690	MMT00021805	0.0584505546161166	undirected	NA	Igfbp7
MMT00009690	MMT00022098	0.0788921702179588	undirected	NA	Bcl6b
MMT00009690	MMT00022754	0.0696432371433806	undirected	NA	Bmp2
MMT00009690	MMT00024107	0.114840884906872	undirected	NA	5730485H21Rik
MMT00009690	MMT00024492	0.0586594369428099	undirected	NA	F2r
MMT00009690	MMT00025030	0.117271707587347	undirected	NA	Inhbb
MMT00009690	MMT00025256	0.0851970017704998	undirected	NA	Gmpr
MMT00009690	MMT00028568	0.0816971543391643	undirected	NA	Tfpi
MMT00009690	MMT00028763	0.0613832331871614	undirected	NA	Mfng
MMT00009690	MMT00028861	0.0979546852691495	undirected	NA	Mest
MMT00009690	MMT00028979	0.0688848820257879	undirected	NA	Gja1
MMT00009690	MMT00029126	0.0594081907640513	undirected	NA	3110041P15Rik
MMT00009690	MMT00030800	0.12003366752595	undirected	NA	Ramp2
MMT00009690	MMT00031263	0.0871274122957419	undirected	NA	Tuba1
MMT00009690	MMT00031650	0.0956474324693598	undirected	NA	Eml1
MMT00009690	MMT00031751	0.0824264446362469	undirected	NA	Rasip1
MMT00009690	MMT00032545	0.0502015888326919	undirected	NA	Tm4sf6
MMT00009690	MMT00032840	0.134261037431265	undirected	NA	Esam1
MMT00009690	MMT00035984	0.132206358700011	undirected	NA	Cyp4b1
MMT00009690	MMT00039183	0.111411647949662	undirected	NA	Akap12
MMT00009690	MMT00039764	0.077739417165518	undirected	NA	Timp3
MMT00009690	MMT00041166	0.0618312287620341	undirected	NA	Heph
MMT00009690	MMT00041355	0.0540308543273133	undirected	NA	Plk2
MMT00009690	MMT00043939	0.134380242334181	undirected	NA	Gpihbp1
MMT00009690	MMT00043964	0.100882536845507	undirected	NA	Lxn
MMT00009690	MMT00044287	0.116841056840496	undirected	NA	Mmrn2
MMT00009690	MMT00046778	0.0726251855304703	undirected	NA	Armcx1
MMT00009690	MMT00047197	0.130325845020286	undirected	NA	BC024988
MMT00009690	MMT00050552	0.0594358844091709	undirected	NA	NA
MMT00009690	MMT00052859	0.101236861559535	undirected	NA	Lama4
MMT00009690	MMT00053218	0.0832858494986641	undirected	NA	Armcx2
MMT00009690	MMT00053545	0.0700485674068086	undirected	NA	Daf1
MMT00009690	MMT00054464	0.0534886320132522	undirected	NA	Ptprb
MMT00009690	MMT00055005	0.0636894226301184	undirected	NA	Slc22a7
MMT00009690	MMT00057508	0.0510035747851533	undirected	NA	Dok4
MMT00009690	MMT00058158	0.0544117950064841	undirected	NA	Tp53i11
MMT00009690	MMT00059241	0.120826995855412	undirected	NA	Ehd3
MMT00009690	MMT00060760	0.172161769111408	undirected	NA	Chst7
MMT00009690	MMT00061484	0.10233916409129	undirected	NA	Dll4
MMT00009690	MMT00061509	0.0700060039776255	undirected	NA	Fabp4
MMT00009690	MMT00061586	0.0523274160235972	undirected	NA	9430059P22Rik
MMT00009690	MMT00063623	0.0848348866720778	undirected	NA	Flt1
MMT00009690	MMT00064719	0.0527223625512916	undirected	NA	Mylip
MMT00009690	MMT00064897	0.058632537255863	undirected	NA	Cd34
MMT00009690	MMT00067156	0.171310387663257	undirected	NA	Emcn
MMT00009690	MMT00067525	0.122845721661182	undirected	NA	Ddah2
MMT00009690	MMT00068509	0.147107765557893	undirected	NA	Oit3
MMT00009690	MMT00068530	0.0501690312555861	undirected	NA	P4ha1
MMT00009690	MMT00070201	0.113953313518409	undirected	NA	Icam2
MMT00009690	MMT00070277	0.0817515189233273	undirected	NA	2810432L12Rik
MMT00009690	MMT00070429	0.0703572681194686	undirected	NA	Bace2
MMT00009690	MMT00070618	0.0522366814691134	undirected	NA	Npl
MMT00009690	MMT00071242	0.064352928574927	undirected	NA	2610001E17Rik
MMT00009690	MMT00071664	0.065449986994402	undirected	NA	Peg12
MMT00009690	MMT00071976	0.168653205058765	undirected	NA	AI173486
MMT00009690	MMT00073211	0.0719095977635058	undirected	NA	5730528L13Rik
MMT00009690	MMT00074488	0.0896446428666733	undirected	NA	Epb4.1l2
MMT00009690	MMT00074499	0.100782664335543	undirected	NA	Rgs3
MMT00009690	MMT00074886	0.0730312655796932	undirected	NA	Notch4
MMT00009690	MMT00075556	0.0979988434689316	undirected	NA	Tm4sf2
MMT00009690	MMT00075754	0.0651635005669492	undirected	NA	3732412D22Rik
MMT00009690	MMT00076233	0.114739500870721	undirected	NA	Nr2f1
MMT00009690	MMT00076864	0.0602232046141456	undirected	NA	Hoxb2
MMT00009690	MMT00077244	0.0692610881143777	undirected	NA	mKIAA1236
MMT00009690	MMT00079074	0.0708151318759824	undirected	NA	D330012D11Rik
MMT00009690	MMT00080695	0.113918123475343	undirected	NA	9630050M13Rik
MMT00009690	MMT00081127	0.124555512017055	undirected	NA	Gm644
MMT00009690	MMT00081171	0.0751324854968592	undirected	NA	Cmya4
MMT00009824	MMT00010410	0.0513844491143084	undirected	Kif11	Mcm3
MMT00009824	MMT00010417	0.184170690483671	undirected	Kif11	Ttk
MMT00009824	MMT00011464	0.156574866756468	undirected	Kif11	Rad51
MMT00009824	MMT00011856	0.113416860993426	undirected	Kif11	Tcf19
MMT00009824	MMT00011887	0.0714175060331728	undirected	Kif11	Rbl1
MMT00009824	MMT00012512	0.225447302281121	undirected	Kif11	Mki67
MMT00009824	MMT00014892	0.0510831011868443	undirected	Kif11	NA
MMT00009824	MMT00015199	0.198075191396675	undirected	Kif11	Sgol1
MMT00009824	MMT00015626	0.157771068511806	undirected	Kif11	2610510J17Rik
MMT00009824	MMT00017411	0.0543915375812777	undirected	Kif11	Pcna
MMT00009824	MMT00017895	0.105920079621394	undirected	Kif11	Ris2
MMT00009824	MMT00017989	0.176645600356358	undirected	Kif11	Stmn1
MMT00009824	MMT00018081	0.17727291593227	undirected	Kif11	Kntc2
MMT00009824	MMT00018506	0.233225209284957	undirected	Kif11	Plk1
MMT00009824	MMT00019167	0.0887750476455111	undirected	Kif11	2610039C10Rik
MMT00009824	MMT00020107	0.14061476223216	undirected	Kif11	Cenph
MMT00009824	MMT00021508	0.172100011898863	undirected	Kif11	AW260467
MMT00009824	MMT00022605	0.120779697038447	undirected	Kif11	Mcm5
MMT00009824	MMT00023166	0.0595596737643947	undirected	Kif11	H2afz
MMT00009824	MMT00023318	0.148493983489457	undirected	Kif11	Kntc1
MMT00009824	MMT00023864	0.119361380252805	undirected	Kif11	6720460F02Rik
MMT00009824	MMT00025627	0.0530761285868806	undirected	Kif11	Pcna
MMT00009824	MMT00025658	0.160495699221015	undirected	Kif11	Melk
MMT00009824	MMT00025972	0.176306346540608	undirected	Kif11	Knsl7
MMT00009824	MMT00026166	0.13998305184198	undirected	Kif11	AA545217
MMT00009824	MMT00026450	0.256019699821316	undirected	Kif11	Birc5
MMT00009824	MMT00026462	0.134608294300235	undirected	Kif11	Mad2l1
MMT00009824	MMT00026734	0.119103392242984	undirected	Kif11	Chek1
MMT00009824	MMT00027615	0.239846833453182	undirected	Kif11	Tacc3
MMT00009824	MMT00028594	0.125972851848631	undirected	Kif11	2310035M22Rik
MMT00009824	MMT00029780	0.17716881315004	undirected	Kif11	2610036L13Rik
MMT00009824	MMT00030234	0.103406442943276	undirected	Kif11	1700022L09Rik
MMT00009824	MMT00030255	0.268907147175373	undirected	Kif11	Ccna2
MMT00009824	MMT00030746	0.136820974832755	undirected	Kif11	2700084L22Rik
MMT00009824	MMT00031873	0.0601200776215945	undirected	Kif11	BC024139
MMT00009824	MMT00032264	0.129457190019579	undirected	Kif11	Nek2
MMT00009824	MMT00033001	0.0989826079711548	undirected	Kif11	4930579G24Rik
MMT00009824	MMT00034383	0.121431714387922	undirected	Kif11	F730047E07Rik
MMT00009824	MMT00034407	0.111797515844618	undirected	Kif11	NA
MMT00009824	MMT00034605	0.101382093457913	undirected	Kif11	Hells
MMT00009824	MMT00036790	0.279329994385119	undirected	Kif11	Racgap1
MMT00009824	MMT00037097	0.0849622397572075	undirected	Kif11	Timeless
MMT00009824	MMT00039457	0.0579343875833406	undirected	Kif11	2600017H08Rik
MMT00009824	MMT00041229	0.079003979250474	undirected	Kif11	Mad2l1
MMT00009824	MMT00043004	0.193773860166809	undirected	Kif11	Asf1b
MMT00009824	MMT00044983	0.155124330754995	undirected	Kif11	NA
MMT00009824	MMT00046909	0.104186930430128	undirected	Kif11	5430413I02Rik
MMT00009824	MMT00047347	0.104045860864152	undirected	Kif11	Lig1
MMT00009824	MMT00047964	0.102188445161461	undirected	Kif11	Ect2
MMT00009824	MMT00049429	0.113031514691983	undirected	Kif11	Uhrf1
MMT00009824	MMT00050107	0.0989705399375003	undirected	Kif11	Trip13
MMT00009824	MMT00050815	0.0979687382789137	undirected	Kif11	4632434I11Rik
MMT00009824	MMT00052629	0.16227849125421	undirected	Kif11	E130314M08Rik
MMT00009824	MMT00052927	0.277285358744106	undirected	Kif11	Shcbp1
MMT00009824	MMT00053241	0.0564366135093052	undirected	Kif11	Olig2
MMT00009824	MMT00054513	0.197494058716811	undirected	Kif11	D4Ertd421e
MMT00009824	MMT00055354	0.0567437306585872	undirected	Kif11	Pola1
MMT00009824	MMT00055454	0.172234949510226	undirected	Kif11	Stk6
MMT00009824	MMT00055541	0.132429843141027	undirected	Kif11	Rrm1
MMT00009824	MMT00055631	0.0875492704986725	undirected	Kif11	H2afz
MMT00009824	MMT00055810	0.129110751348004	undirected	Kif11	BC004701
MMT00009824	MMT00056001	0.0813384605943995	undirected	Kif11	Pole2
MMT00009824	MMT00058315	0.205462283459215	undirected	Kif11	Mphosph1
MMT00009824	MMT00058618	0.243950096723255	undirected	Kif11	Ccnb2
MMT00009824	MMT00058765	0.0853048970789913	undirected	Kif11	Pole
MMT00009824	MMT00060309	0.112427003994081	undirected	Kif11	Chtf18
MMT00009824	MMT00061334	0.203304584160104	undirected	Kif11	Anln
MMT00009824	MMT00063382	0.106160605719771	undirected	Kif11	Mcm2
MMT00009824	MMT00064300	0.242106650594026	undirected	Kif11	Cenpe
MMT00009824	MMT00065854	0.158469023199731	undirected	Kif11	BC025462
MMT00009824	MMT00066001	0.288048704101495	undirected	Kif11	Cdca1
MMT00009824	MMT00066813	0.158857425108363	undirected	Kif11	Smc2l1
MMT00009824	MMT00068013	0.232649706828048	undirected	Kif11	Ccnb1
MMT00009824	MMT00068808	0.118060781572074	undirected	Kif11	Mcm6
MMT00009824	MMT00069111	0.19895829376201	undirected	Kif11	BC034753
MMT00009824	MMT00069686	0.199561417920056	undirected	Kif11	Mlr1
MMT00009824	MMT00069799	0.231397347217852	undirected	Kif11	Calmbp1
MMT00009824	MMT00071357	0.116628734638103	undirected	Kif11	AW209059
MMT00009824	MMT00071378	0.0653115404158831	undirected	Kif11	2610002D18Rik
MMT00009824	MMT00071845	0.0771176831745371	undirected	Kif11	Hmgb2
MMT00009824	MMT00072152	0.18776908290003	undirected	Kif11	Pbk
MMT00009824	MMT00072904	0.129007284508915	undirected	Kif11	2600005O03Rik
MMT00009824	MMT00072999	0.100490559172961	undirected	Kif11	Mcm4
MMT00009824	MMT00075200	0.142492773290371	undirected	Kif11	Atad2
MMT00009824	MMT00076421	0.235930953275307	undirected	Kif11	2310043D08Rik
MMT00009824	MMT00077765	0.0977116787313783	undirected	Kif11	5730547N13Rik
MMT00009824	MMT00079309	0.124183983175536	undirected	Kif11	Exo1
MMT00009824	MMT00079343	0.139919318984223	undirected	Kif11	2310031L18Rik
MMT00009824	MMT00080541	0.132147275216654	undirected	Kif11	Ltb4dh
MMT00009857	MMT00010873	0.0697772160973973	undirected	Fbln2	Atp8b2
MMT00009857	MMT00010907	0.0698937232580924	undirected	Fbln2	Zfp503
MMT00009857	MMT00012203	0.0542976912501204	undirected	Fbln2	4632428N05Rik
MMT00009857	MMT00015180	0.0571402220330794	undirected	Fbln2	1500041B16Rik
MMT00009857	MMT00015289	0.0579129872996606	undirected	Fbln2	Akr1b8
MMT00009857	MMT00015674	0.0579488737980764	undirected	Fbln2	Agpt2
MMT00009857	MMT00016958	0.0527438985769315	undirected	Fbln2	Kcnq1
MMT00009857	MMT00018071	0.0654300296027811	undirected	Fbln2	Tek
MMT00009857	MMT00018085	0.0701971223497684	undirected	Fbln2	C1qr1
MMT00009857	MMT00024107	0.0741075851831652	undirected	Fbln2	5730485H21Rik
MMT00009857	MMT00025030	0.0564343327022906	undirected	Fbln2	Inhbb
MMT00009857	MMT00025256	0.054938245472068	undirected	Fbln2	Gmpr
MMT00009857	MMT00026028	0.0510220595977601	undirected	Fbln2	AI324046
MMT00009857	MMT00027378	0.052402842663103	undirected	Fbln2	Itih3
MMT00009857	MMT00028861	0.0761393958344539	undirected	Fbln2	Mest
MMT00009857	MMT00030800	0.0669172082644113	undirected	Fbln2	Ramp2
MMT00009857	MMT00031263	0.0778431048064494	undirected	Fbln2	Tuba1
MMT00009857	MMT00031650	0.0737357705986342	undirected	Fbln2	Eml1
MMT00009857	MMT00031751	0.0529763767206521	undirected	Fbln2	Rasip1
MMT00009857	MMT00032840	0.0589743330680445	undirected	Fbln2	Esam1
MMT00009857	MMT00039183	0.0509609968650877	undirected	Fbln2	Akap12
MMT00009857	MMT00039764	0.0545327241394901	undirected	Fbln2	Timp3
MMT00009857	MMT00041166	0.050225372539619	undirected	Fbln2	Heph
MMT00009857	MMT00043939	0.0601925033530357	undirected	Fbln2	Gpihbp1
MMT00009857	MMT00043964	0.0759372974191656	undirected	Fbln2	Lxn
MMT00009857	MMT00047197	0.0606254172884698	undirected	Fbln2	BC024988
MMT00009857	MMT00053218	0.0657458562614862	undirected	Fbln2	Armcx2
MMT00009857	MMT00055005	0.0683983950904216	undirected	Fbln2	Slc22a7
MMT00009857	MMT00055441	0.0574026890240749	undirected	Fbln2	Tax1bp3
MMT00009857	MMT00056798	0.0573506959085716	undirected	Fbln2	2310016C16Rik
MMT00009857	MMT00056866	0.0622575811424266	undirected	Fbln2	Anxa5
MMT00009857	MMT00060760	0.0792794584084747	undirected	Fbln2	Chst7
MMT00009857	MMT00061484	0.0609974734112284	undirected	Fbln2	Dll4
MMT00009857	MMT00061586	0.0515799481498817	undirected	Fbln2	9430059P22Rik
MMT00009857	MMT00064433	0.0574198559734123	undirected	Fbln2	Rcn3
MMT00009857	MMT00064617	0.0504983386956369	undirected	Fbln2	Vim
MMT00009857	MMT00065115	0.0566239303952757	undirected	Fbln2	Fbn1
MMT00009857	MMT00067079	0.0540642114833869	undirected	Fbln2	Fetub
MMT00009857	MMT00067156	0.0847268512462833	undirected	Fbln2	Emcn
MMT00009857	MMT00067525	0.0880404548423474	undirected	Fbln2	Ddah2
MMT00009857	MMT00067823	0.0660143065135543	undirected	Fbln2	Anxa2
MMT00009857	MMT00068509	0.0551276907327506	undirected	Fbln2	Oit3
MMT00009857	MMT00070201	0.0535216268317439	undirected	Fbln2	Icam2
MMT00009857	MMT00070429	0.0539049076735313	undirected	Fbln2	Bace2
MMT00009857	MMT00071242	0.0674412450594034	undirected	Fbln2	2610001E17Rik
MMT00009857	MMT00071411	0.0520791702709294	undirected	Fbln2	Slc30a2
MMT00009857	MMT00071856	0.0606486205171495	undirected	Fbln2	Col4a2
MMT00009857	MMT00071976	0.0777337512930938	undirected	Fbln2	AI173486
MMT00009857	MMT00073211	0.061005729222	undirected	Fbln2	5730528L13Rik
MMT00009857	MMT00074488	0.0735452602078985	undirected	Fbln2	Epb4.1l2
MMT00009857	MMT00074499	0.0553755272135388	undirected	Fbln2	Rgs3
MMT00009857	MMT00075402	0.0555902108701597	undirected	Fbln2	Thbs2
MMT00009857	MMT00076371	0.0554029343163762	undirected	Fbln2	Tulp3
MMT00009857	MMT00078851	0.0600880307406	undirected	Fbln2	F7
MMT00009857	MMT00080695	0.0708053738073348	undirected	Fbln2	9630050M13Rik
MMT00009951	MMT00010873	0.0783456981128318	undirected	Sgce	Atp8b2
MMT00009951	MMT00010907	0.0681016311289956	undirected	Sgce	Zfp503
MMT00009951	MMT00012203	0.0684689625174004	undirected	Sgce	4632428N05Rik
MMT00009951	MMT00013100	0.0561186132943061	undirected	Sgce	2810489O06Rik
MMT00009951	MMT00015180	0.0697624450700352	undirected	Sgce	1500041B16Rik
MMT00009951	MMT00015289	0.0580901357049881	undirected	Sgce	Akr1b8
MMT00009951	MMT00017421	0.0502115850954736	undirected	Sgce	Itgbl1
MMT00009951	MMT00018071	0.0576349510555919	undirected	Sgce	Tek
MMT00009951	MMT00018085	0.0630683417225877	undirected	Sgce	C1qr1
MMT00009951	MMT00021805	0.0768228282094719	undirected	Sgce	Igfbp7
MMT00009951	MMT00024107	0.0566361195434734	undirected	Sgce	5730485H21Rik
MMT00009951	MMT00026028	0.0534260386500637	undirected	Sgce	AI324046
MMT00009951	MMT00028568	0.0529391874656401	undirected	Sgce	Tfpi
MMT00009951	MMT00028633	0.0511663122346707	undirected	Sgce	Frzb
MMT00009951	MMT00028861	0.0700175505865897	undirected	Sgce	Mest
MMT00009951	MMT00028979	0.0514563936563233	undirected	Sgce	Gja1
MMT00009951	MMT00030800	0.0535282034843254	undirected	Sgce	Ramp2
MMT00009951	MMT00031263	0.0767175239709309	undirected	Sgce	Tuba1
MMT00009951	MMT00031650	0.0725041768921083	undirected	Sgce	Eml1
MMT00009951	MMT00032545	0.0632839059582171	undirected	Sgce	Tm4sf6
MMT00009951	MMT00032840	0.0560388363084283	undirected	Sgce	Esam1
MMT00009951	MMT00039183	0.0512876870262141	undirected	Sgce	Akap12
MMT00009951	MMT00041166	0.0540531746431703	undirected	Sgce	Heph
MMT00009951	MMT00043964	0.0765072756344645	undirected	Sgce	Lxn
MMT00009951	MMT00050363	0.0590202483073394	undirected	Sgce	Map4k4
MMT00009951	MMT00050552	0.0595648569714143	undirected	Sgce	NA
MMT00009951	MMT00052695	0.0517865763421205	undirected	Sgce	Proz
MMT00009951	MMT00052859	0.0521697659865486	undirected	Sgce	Lama4
MMT00009951	MMT00053218	0.0767613515400583	undirected	Sgce	Armcx2
MMT00009951	MMT00055005	0.0575336800019812	undirected	Sgce	Slc22a7
MMT00009951	MMT00056584	0.0510424603994373	undirected	Sgce	Trfr2
MMT00009951	MMT00056798	0.064091246614172	undirected	Sgce	2310016C16Rik
MMT00009951	MMT00060760	0.0775392437923443	undirected	Sgce	Chst7
MMT00009951	MMT00061857	0.0580544202357698	undirected	Sgce	Lama2
